Edad;NivelEducacional;Sexo;EstadoCivil;Actividad;CompraUltimoAnio;EstadoActual;Atrasos;Fuga
53;EDUC. TECNICA;MASCULINO;SOLTERO;DEPENDIENTE;6;SIN DEUDA;0;NO
56;EDUC. UNIVERSITARIA;MASCULINO;CASADO;ESTUDIANTE;10;SIN DEUDA;12;NO
45;ESTUDIANTE UNIVERSITARIO;MASCULINO;SOLTERO;DEPENDIENTE;6;SIN DEUDA;24;NO
59;EDUC. UNIVERSITARIA;FEMENINO;CASADO;DEPENDIENTE;10;SIN DEUDA;10;NO
28;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;15;SIN DEUDA;14;NO
46;EDUC. UNIVERSITARIA;FEMENINO;CASADO;DEPENDIENTE;7;DEUDA DE 2 MESES;8;NO
46;EDUC. TECNICA;FEMENINO;SOLTERO;DEPENDIENTE;11;SIN DEUDA;8;NO
51;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;5;DEUDA DE 2 MESES;13;NO
38;EDUC. MEDIA;MASCULINO;SOLTERO;DEPENDIENTE;5;SIN DEUDA;25;NO
40;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;6;SIN DEUDA;5;NO
41;EDUC. TECNICA;FEMENINO;SOLTERO;EMPRESARIO;5;SIN DEUDA;11;NO
33;EDUC. UNIVERSITARIA;FEMENINO;CASADO;DEPENDIENTE;8;SIN DEUDA;19;NO
53;EDUC. UNIVERSITARIA;MASCULINO;CASADO;DEPENDIENTE;10;SIN DEUDA;23;NO
66;EDUC. UNIVERSITARIA;MASCULINO;CASADO;DEPENDIENTE;5;SIN DEUDA;20;NO
22;EDUC. TECNICA;FEMENINO;SOLTERO; ;18;SIN DEUDA;12;NO
30;EDUC. TECNICA;FEMENINO;SOLTERO;DEPENDIENTE;13;DEUDA DE 1 MES;6;NO
29;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;EMPRESARIO;24;SIN DEUDA;12;NO
56;EDUC. TECNICA;MASCULINO;SOLTERO;DEPENDIENTE;5;SIN DEUDA;14;NO
34;EDUC. TECNICA;FEMENINO;SOLTERO;DEPENDIENTE;6;SIN DEUDA;17;NO
43;EDUC. TECNICA;FEMENINO;CASADO;DEPENDIENTE;5;SIN DEUDA;24;NO
50;EDUC. UNIVERSITARIA;MASCULINO; ;DEPENDIENTE;5;SIN DEUDA;15;NO
42;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;8;SIN DEUDA;0;NO
40;EDUC. TECNICA;FEMENINO;SOLTERO;DEPENDIENTE;8;SIN DEUDA;10;NO
55;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;6;SIN DEUDA;2;NO
55;EDUC. UNIVERSITARIA;MASCULINO;SOLTERO;DEPENDIENTE;8;SIN DEUDA;18;NO
47;EDUC. UNIVERSITARIA;FEMENINO;CASADO;DEPENDIENTE;6;SIN DEUDA;25;NO
54;EDUC. UNIVERSITARIA;FEMENINO;CASADO;EMPRESARIO;7;SIN DEUDA;9;NO
25;ESTUDIANTE UNIVERSITARIO;FEMENINO;SOLTERO;DEPENDIENTE;11;SIN DEUDA;11;NO
66;EDUC. TECNICA;FEMENINO;CASADO;DEPENDIENTE;8;SIN DEUDA;13;NO
30;EDUC. UNIVERSITARIA;FEMENINO;CASADO; ;6;SIN DEUDA;13;NO
42;EDUC. UNIVERSITARIA;FEMENINO;CASADO;DEPENDIENTE;6;SIN DEUDA;15;NO
40;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;5;SIN DEUDA;24;NO
38;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;5;DEUDA DE 1 MES;23;NO
35;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;5;SIN DEUDA;16;NO
49;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;22;SIN DEUDA;21;NO
40;EDUC. TECNICA;FEMENINO;CASADO;DEPENDIENTE;5;SIN DEUDA;17;NO
36;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;5;DEUDA DE 1 MES;11;NO
63;EDUC. UNIVERSITARIA;FEMENINO;CASADO;DEPENDIENTE;5;SIN DEUDA;10;NO
46;EDUC. UNIVERSITARIA;FEMENINO;CASADO;ESTUDIANTE;8;SIN DEUDA;0;NO
31;ESTUDIANTE UNIVERSITARIO;FEMENINO;SOLTERO;DEPENDIENTE;6;SIN DEUDA;3;NO
25;EDUC. TECNICA;FEMENINO;CASADO;ESTUDIANTE;5;SIN DEUDA;8;SI
45;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;10;SIN DEUDA;20;SI
40;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;10;SIN DEUDA;22;SI
45;EDUC. UNIVERSITARIA;MASCULINO;CASADO;DEPENDIENTE;8;SIN DEUDA;11;SI
59;EDUC. TECNICA;FEMENINO;SOLTERO;DEPENDIENTE;6;SIN DEUDA;1;SI
27;ESTUDIANTE UNIVERSITARIO;FEMENINO;CASADO;DEPENDIENTE;6;SIN DEUDA;9;SI
31;ESTUDIANTE UNIVERSITARIO;MASCULINO;SOLTERO;ESTUDIANTE;7;SIN DEUDA;20;SI
26;ESTUDIANTE UNIVERSITARIO;FEMENINO;CASADO;DEPENDIENTE;6;SIN DEUDA;4;SI
23;EDUC. UNIVERSITARIA;MASCULINO;SOLTERO;ESTUDIANTE;5;DEUDA DE 2 MESES;1;SI
49;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;5;SIN DEUDA;1;SI
39;EDUC. UNIVERSITARIA;MASCULINO;CASADO;DEPENDIENTE;9;DEUDA DE 2 MESES;6;SI
37;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;9;SIN DEUDA;5;SI
55;ESTUDIANTE UNIVERSITARIO;FEMENINO;SOLTERO;DEPENDIENTE;5;SIN DEUDA;3;SI
24;EDUC. TECNICA;FEMENINO;SOLTERO;ESTUDIANTE;10;SIN DEUDA;1;SI
47;EDUC. TECNICA;FEMENINO;CASADO;DEPENDIENTE;5;SIN DEUDA;4;SI
28;EDUC. TECNICA;FEMENINO;SOLTERO;DEPENDIENTE;5;SIN DEUDA;11;SI
44;EDUC. UNIVERSITARIA;MASCULINO;CASADO;DEPENDIENTE;5;DEUDA DE 2 MESES;22;SI
30;EDUC. UNIVERSITARIA;MASCULINO;SOLTERO;DEPENDIENTE;7;SIN DEUDA;2;SI
38;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;9;SIN DEUDA;5;SI
37;EDUC. UNIVERSITARIA;MASCULINO; ;;5;SIN DEUDA;20;SI
47;ESTUDIANTE UNIVERSITARIO;FEMENINO;CASADO;DEPENDIENTE;9;SIN DEUDA;21;SI
46;EDUC. TECNICA;FEMENINO;CASADO;DEPENDIENTE;15;DEUDA DE 1 MES;3;SI
79;EDUC. UNIVERSITARIA;MASCULINO;SOLTERO;DEPENDIENTE;5;SIN DEUDA;23;SI
52;EDUC. TECNICA;FEMENINO;CASADO;DEPENDIENTE;7;SIN DEUDA;4;SI
34;EDUC. TECNICA;FEMENINO;CASADO;DEPENDIENTE;10;DEUDA DE 2 MESES;16;SI
37;ESTUDIANTE UNIVERSITARIO;MASCULINO;SOLTERO;DEPENDIENTE;6;DEUDA DE 2 MESES;3;SI
27;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;ESTUDIANTE;7;SIN DEUDA;19;SI
32;EDUC. UNIVERSITARIA;MASCULINO;SOLTERO;DEPENDIENTE;13;SIN DEUDA;1;SI
75;ESTUDIANTE UNIVERSITARIO;FEMENINO; ;DEPENDIENTE;7;SIN DEUDA;13;SI
27;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;ESTUDIANTE;19;SIN DEUDA;18;SI
42;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;10;DEUDA DE 2 MESES;19;SI
26;EDUC. UNIVERSITARIA;MASCULINO;SOLTERO;DEPENDIENTE;6;SIN DEUDA;16;SI
71;ESTUDIANTE UNIVERSITARIO;MASCULINO;SOLTERO;DEPENDIENTE;6;SIN DEUDA;9;SI
51;EDUC. TECNICA;FEMENINO;SOLTERO;DEPENDIENTE;6;DEUDA DE 2 MESES;16;SI
47;EDUC. UNIVERSITARIA;MASCULINO; ;DEPENDIENTE;7;DEUDA DE 1 MES;8;SI
31;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;8;SIN DEUDA;24;SI
60;EDUC. UNIVERSITARIA;FEMENINO; ;DEPENDIENTE;8;SIN DEUDA;8;SI
52;EDUC. TECNICA;MASCULINO;CASADO;DEPENDIENTE;7;SIN DEUDA;20;SI
44;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;5;DEUDA DE 1 MES;10;SI
40;EDUC. TECNICA;FEMENINO;SEPARADO;DEPENDIENTE;7;SIN DEUDA;10;SI
75;EDUC. UNIVERSITARIA;MASCULINO;CASADO;DEPENDIENTE;5;SIN DEUDA;16;SI
30;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;7;SIN DEUDA;23;SI
72;EDUC. TECNICA;MASCULINO;CASADO;DEPENDIENTE;14;DEUDA DE 1 MES;2;SI
45;EDUC. UNIVERSITARIA;MASCULINO;CASADO;DEPENDIENTE;5;SIN DEUDA;6;SI
54;EDUC. UNIVERSITARIA;MASCULINO;CASADO;DEPENDIENTE;9;SIN DEUDA;6;SI
47;EDUC. UNIVERSITARIA;FEMENINO;VIUDO; ;5;DEUDA DE 1 MES;3;SI
69;EDUC. UNIVERSITARIA;FEMENINO; ;DEPENDIENTE;6;SIN DEUDA;10;SI
44;EDUC. TECNICA;MASCULINO;SOLTERO;DEPENDIENTE;6;SIN DEUDA;23;SI
45;EDUC. UNIVERSITARIA;MASCULINO;SOLTERO;DEPENDIENTE;6;DEUDA DE 1 MES;22;SI
73;EDUC. UNIVERSITARIA;FEMENINO;SEPARADO;DEPENDIENTE;5;SIN DEUDA;25;SI
27;EDUC. UNIVERSITARIA;MASCULINO;CASADO;DEPENDIENTE;5;SIN DEUDA;11;SI
75;EDUC. UNIVERSITARIA;FEMENINO;VIUDO;DEPENDIENTE;6;SIN DEUDA;12;SI
27;EDUC. UNIVERSITARIA;FEMENINO;SOLTERO;DEPENDIENTE;7;SIN DEUDA;18;SI
46;EDUC. TECNICA;FEMENINO;CASADO; ;7;SIN DEUDA;2;SI
39;EDUC. UNIVERSITARIA;FEMENINO;SEPARADO; ;9;DEUDA DE 1 MES;10;SI
58;EDUC. UNIVERSITARIA;MASCULINO;CASADO;DEPENDIENTE;5;SIN DEUDA;5;SI
59;EDUC. UNIVERSITARIA;MASCULINO;SOLTERO;DEPENDIENTE;6;SIN DEUDA;4;SI
56;EDUC. MEDIA;MASCULINO;CASADO;EMPRESARIO;5;DEUDA DE 2 MESES;13;SI
39;ESTUDIANTE UNIVERSITARIO;FEMENINO;SOLTERO;DEPENDIENTE;5;DEUDA DE 1 MES;3;SI
23;EDUC. TECNICA;FEMENINO;SOLTERO;ESTUDIANTE;7;DEUDA DE 1 MES;3;SI
